01ª DELEGACIA DE POLÍCIA DE TRINDADE,16ª DELEGACIA REGIONAL DE POLÍCIA DE TRINDADE,TRINDADE
DELEGACIA DE PIRACANJUBA,19ª DELEGACIA REGIONAL DE POLÍCIA DE CALDAS NOVAS,PIRACANJUBA
DELEGACIA DE PIRANHAS,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,PIRANHAS
DELEGACIA DE PIRES DO RIO,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,PIRES DO RIO
DELEGACIA DE PLANALTINA,11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,PLANALTINA
DELEGACIA DE PLANALTINA - CIOPS,11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,PLANALTINA
DELEGACIA DE POLÍCIA CARMO DO RIO VERDE,10ª DELEGACIA REGIONAL DE POLÍCIA DE CERES,CARMO DO RIO VERDE
DELEGACIA DE POLÍCIA DE ABADIÂNIA,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,ABADIÂNIA
DELEGACIA DE POLÍCIA DE ANICUNS,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,ANICUNS
DELEGACIA DE POLÍCIA DE APURAÇÃO DE ATOS INFRACIONAIS DE ANÁPOLIS,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,ANÁPOLIS
DELEGACIA DE POLÍCIA DE APURAÇÃO DE ATOS INFRACIONAIS DE APARECIDA DE GOIÂNIA,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,APARECIDA DE GOIÂNIA
DELEGACIA DE POLÍCIA DE APURAÇÃO DE ATOS INFRACIONAIS DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
DELEGACIA DE POLÍCIA DE APURAÇÃO DE ATOS INFRACIONAIS DE ITUMBIARA,06ª DELEGACIA REGIONAL DE POLÍCIA DE ITUMBIARA,ITUMBIARA
DELEGACIA DE POLÍCIA DE APURAÇÃO DE ATOS INFRACIONAIS DE JATAÍ,14ª DELEGACIA REGIONAL DE POLÍCIA DE JATAÍ,JATAÍ
DELEGACIA DE POLÍCIA DE APURAÇÃO DE ATOS INFRACIONAIS DE LUZIÂNIA,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,LUZIÂNIA
DELEGACIA DE POLÍCIA DE APURAÇÃO DE ATOS INFRACIONAIS DE RIO VERDE,08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,RIO VERDE
DELEGACIA DE POLÍCIA DE ARAÇU,16ª DELEGACIA REGIONAL DE POLÍCIA DE TRINDADE,ARAÇU
DELEGACIA DE POLÍCIA DE BELA VISTA DE GOIÁS,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,BELA VISTA DE GOIÁS
DELEGACIA DE POLÍCIA DE CAVALCANTE,13ª DELEGACIA REGIONAL DE POLÍCIA DE POSSE,CAVALCANTE
DELEGACIA DE POLÍCIA DE CORUMBÁ DE GOIÁS,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,CORUMBÁ DE GOIÁS
DELEGACIA DE POLÍCIA DE CRIXÁS,10ª DELEGACIA REGIONAL DE POLÍCIA DE CERES,CRIXÁS
DELEGACIA DE POLÍCIA DE GOIANÁPOLIS,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,GOIANÁPOLIS
DELEGACIA DE POLÍCIA DE GOIANIRA ,16ª DELEGACIA REGIONAL DE POLÍCIA DE TRINDADE,GOIANIRA
DELEGACIA DE POLÍCIA DE GUAPÓ ,16ª DELEGACIA REGIONAL DE POLÍCIA DE TRINDADE,GUAPÓ
DELEGACIA DE POLÍCIA DE HIDROLÂNDIA,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,HIDROLÂNDIA
DELEGACIA DE POLÍCIA DE INHUMAS,16ª DELEGACIA REGIONAL DE POLÍCIA DE TRINDADE,INHUMAS
DELEGACIA DE POLÍCIA DE ITABERAÍ ,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,ITABERAÍ
DELEGACIA DE POLÍCIA DE ITAGUARU,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,ITAGUARU
DELEGACIA DE POLÍCIA DE ITAJÁ,14ª DELEGACIA REGIONAL DE POLÍCIA DE JATAÍ,ITAJÁ
DELEGACIA DE POLÍCIA DE ITAPACI,10ª DELEGACIA REGIONAL DE POLÍCIA DE CERES,ITAPACI
DELEGACIA DE POLÍCIA DE ITAPIRAPUÃ,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,ITAPIRAPUÃ
DELEGACIA DE POLÍCIA DE ITAPURANGA,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,ITAPURANGA
DELEGACIA DE POLÍCIA DE ITAUÇU,16ª DELEGACIA REGIONAL DE POLÍCIA DE TRINDADE,ITAUÇU
DELEGACIA DE POLÍCIA DE LEOPOLDO DE BULHÕES,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,LEOPOLDO DE BULHÕES
DELEGACIA DE POLÍCIA DE MARA ROSA,18ª DELEGACIA REGIONAL DE POLÍCIA DE URUAÇU,MARA ROSA
DELEGACIA DE POLÍCIA DE MIRACEMA DO NORTE,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,MIRACEMA DO NORTE
DELEGACIA DE POLÍCIA DE NERÓPOLIS,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,NERÓPOLIS
DELEGACIA DE POLÍCIA DE PETROLINA DE GOIÁS,15ª DELEGACIA REGIONAL DE POLÍCIA DE GOIANÉSIA,PETROLINA DE GOIÁS
DELEGACIA DE POLÍCIA DE PIRENÓPOLIS ,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,PIRENÓPOLIS
DELEGACIA DE POLÍCIA DE PORANGATU,12ª DELEGACIA REGIONAL DE POLÍCIA DE PORANGATU,PORANGATU
DELEGACIA DE POLÍCIA DE POSSE,13ª DELEGACIA REGIONAL DE POLÍCIA DE POSSE,POSSE
DELEGACIA DE POLÍCIA DE RIALMA,10ª DELEGACIA REGIONAL DE POLÍCIA DE CERES,RIALMA
DELEGACIA DE POLÍCIA DE RUBIATABA,10ª DELEGACIA REGIONAL DE POLÍCIA DE CERES,RUBIATABA
DELEGACIA DE POLÍCIA DE SANTO ANTÔNIO DO DESCOBERTO,17ª DELEGACIA REGIONAL DE POLÍCIA DE ÁGUAS LINDAS DE GOIÁS,SANTO ANTÔNIO DO DESCOBERTO
DELEGACIA DE POLÍCIA DE SÃO DOMINGOS,13ª DELEGACIA REGIONAL DE POLÍCIA DE POSSE,SÃO DOMINGOS
DELEGACIA DE POLÍCIA DE SENADOR CANEDO ,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,SENADOR CANEDO
DELEGACIA DE POLÍCIA DE TRINDADE ,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,TRINDADE
DELEGACIA DE POLÍCIA DE VARJÃO,16ª DELEGACIA REGIONAL DE POLÍCIA DE TRINDADE,VARJÃO
DELEGACIA DE POLÍCIA INTERESTADUAL,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA DE PONTALINA,19ª DELEGACIA REGIONAL DE POLÍCIA DE CALDAS NOVAS,PONTALINA
DELEGACIA DE PROTEÇÃO À CRIANÇA E AO ADOLESCENTE DE ANÁPOLIS,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,ANÁPOLIS
DELEGACIA DE PROTEÇÃO A CRIANÇA E AO ADOLESCENTE DE APARECIDA DE GOIÂNIA,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,APARECIDA DE GOIÂNIA
DELEGACIA DE PROTEÇÃO À CRIANÇA E AO ADOLESCENTE DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
DELEGACIA DE PROTEÇÃO À CRIANÇA E AO ADOLESCENTE DE LUZIÂNIA,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,LUZIÂNIA
DELEGACIA DE QUIRINÓPOLIS,08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,QUIRINÓPOLIS
DELEGACIA DE REPRESSÃO A CRIME CONTRA ADMINISTRAÇÃO PÚBLICA,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA DE REPRESSÃO A CRIMES CONTRA A ORDEM TRIBUTÁRIA,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA DE REPRESSÃO A CRIMES CONTRA O MEIO AMBIENTE,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA DE REPRESSÃO A CRIMES DE TRÂNSITO,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
DELEGACIA DE REPRESSÃO A FURTOS E ROUBOS DE VEÍCULOS AUTOMOTORES,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA DE REPRESSÃO ÀS AÇÕES CRIMINOSAS ORGANIZADAS,GABINETE DO DELEGADO-GERAL DA POLÍCIA CIVIL,GOIÂNIA
DELEGACIA DE REPRESSÃO CONTRA FURTOS E ROUBOS DE CARGAS,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA DE RUBIATABA,10ª DELEGACIA REGIONAL DE POLÍCIA DE CERES,RUBIATABA
DELEGACIA DE SANCLERLÂNDIA,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,SANCLERLÂNDIA
DELEGACIA DE SANTA CRUZ DE GOIÁS,19ª DELEGACIA REGIONAL DE POLÍCIA DE CALDAS NOVAS,CRUZ DE GOIÁS
DELEGACIA DE SANTA HELENA DE GOIÁS,08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,SANTA HELENA DE GOIÁS
DELEGACIA DE SANTA TEREZINHA DE GOIÁS,10ª DELEGACIA REGIONAL DE POLÍCIA DE CERES,SANTA TEREZINHA DE GOIÁS
DELEGACIA DE SÃO LUIZ DOS MONTES BELOS,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,SÃO LUIZ DE MONTES BELOS
DELEGACIA DE SÃO MIGUEL DO ARAGUAIA,12ª DELEGACIA REGIONAL DE POLÍCIA DE PORANGATU,SÃO MIGUEL DO ARAGUAIA
DELEGACIA DE SÃO SIMÃO,08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,SÃO SIMÃO
DELEGACIA DE SILVÂNIA,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,SILVÂNIA
DELEGACIA DE TAQUARAL DE GOIÁS,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,TAQUARAL DE GOIÁS
DELEGACIA DE TURVÂNIA,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,TURVÂNIA
DELEGACIA DE URUAÇU,10ª DELEGACIA REGIONAL DE POLÍCIA DE CERES,URUAÇU
DELEGACIA DE URUANA,10ª DELEGACIA REGIONAL DE POLÍCIA DE CERES,URUANA
DELEGACIA DE URUTAÍ,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,URUTAÍ
DELEGACIA DE VIANÓPOLIS,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,VIANÓPOLIS
DELEGACIA ESPECIAL DE ATENDIMENTO A MULHER/APARECIDA DE GOIÂNIA,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,APARECIDA DE GOIÂNIA
DELEGACIA ESPECIAL DE ATENDIMENTO À MULHER/GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
DELEGACIA ESPECIALIZADA EM INVESTIGAÇÃO DE CRIMES DE TRÂNSITO DE ANÁPOLIS,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,ANÁPOLIS
DELEGACIA ESPECIALIZADA EM INVESTIGAÇÃO DE CRIMES DE TRÂNSITO DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE ÁGUAS LINDAS DE GOIÁS,17ª DELEGACIA REGIONAL DE POLÍCIA DE ÁGUAS LINDAS DE GOIÁS,ÁGUAS LINDAS DE GOIÁS
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE ANÁPOLIS,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,ANÁPOLIS
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE APARECIDA DE GOIÂNIA,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,APARECIDA DE GOIÂNIA
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE CALDAS NOVAS,19ª DELEGACIA REGIONAL DE POLÍCIA DE CALDAS NOVAS,CALDAS NOVAS
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE CATALÃO,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,CATALÃO
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE FORMOSA,11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,FORMOSA
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE GOIANÉSIA,15ª DELEGACIA REGIONAL DE POLÍCIA DE GOIANÉSIA,GOIANÉSIA
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE GOIÁS,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,CIDADE DE GOIÁS
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE ITUMBIARA,06ª DELEGACIA REGIONAL DE POLÍCIA DE ITUMBIARA,ITUMBIARA
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE JATAÍ,14ª DELEGACIA REGIONAL DE POLÍCIA DE JATAÍ,JATAÍ
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE LUZIÂNIA,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,LUZIÂNIA
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE MINEIROS,14ª DELEGACIA REGIONAL DE POLÍCIA DE JATAÍ,MINEIROS
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE NOVO GAMA,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,NOVO GAMA
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE PLANALTINA,11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,PLANALTINA
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE PORANGATU,12ª DELEGACIA REGIONAL DE POLÍCIA DE PORANGATU,PORANGATU
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE RIO VERDE,08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,RIO VERDE
DELEGACIA ESPECIALIZADA NO ATENDIMENTO A MULHER DE SANTA HELENA DE GOIÁS,08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,SANTA HELENA DE GOIÁS
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE SANTO ANTÔNIO DO DESCOBERTO,17ª DELEGACIA REGIONAL DE POLÍCIA DE ÁGUAS LINDAS DE GOIÁS,SANTO ANTÔNIO DO DESCOBERTO
DELEGACIA ESPECIALIZADA NO ATENDIMENTO A MULHER DE SENADOR CANEDO,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,SENADOR CANEDO
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE TRINDADE,16ª DELEGACIA REGIONAL DE POLÍCIA DE TRINDADE,TRINDADE
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE URUAÇU,18ª DELEGACIA REGIONAL DE POLÍCIA DE URUAÇU,URUAÇU
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER DE VALPARAÍSO,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,VALPARAÍSO DE GOIÁS
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À MULHER- DEAM DE IPORÁ,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,IPORÁ
DELEGACIA ESPECIALIZADA NO ATENDIMENTO À PESSOA COM DEFICIÊNCIA DE ANÁPOLIS,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,ANÁPOLIS
DELEGACIA ESPECIALIZADA NO ATENDIMENTO AO IDOSO DE ANÁPOLIS,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,ANÁPOLIS
DELEGACIA ESPECIALIZADA NO ATENDIMENTO AO IDOSO DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
DELEGACIA ESPECIALIZADA NO ATENDIMENTO AO TURISTA DE CALDAS NOVAS E RIO QUENTE - DETUR,19ª DELEGACIA REGIONAL DE POLÍCIA DE CALDAS NOVAS,CALDAS NOVAS
DELEGACIA ESTADUAL DE CAPTURAS,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA ESTADUAL DE COMBATE À CORRUPÇÃO,GABINETE DO DELEGADO-GERAL DA POLÍCIA CIVIL,GOIÂNIA
DELEGACIA ESTADUAL DE CRIMES CONTRA OS COSTUMES E DIVERSÕES PÚBLICAS,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA ESTADUAL DE ESTELIONATO E OUTRAS FRAUDES ,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
DELEGACIA ESTADUAL DE INVESTIGAÇÕES CRIMINAIS,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA ESTADUAL DE INVESTIGAÇÕES DE HOMICÍDIOS,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA ESTADUAL DE REPRESSÃO A CRIMES CIBERNÉTICOS,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA ESTADUAL DE REPRESSÃO A CRIMES CONTRA A ADMINISTRAÇÃO PÚBLICA,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA ESTADUAL DE REPRESSÃO A CRIMES CONTRA A ORDEM TRIBUTÁRIA,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA ESTADUAL DE REPRESSÃO A CRIMES CONTRA O CONSUMIDOR,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA ESTADUAL DE REPRESSÃO A CRIMES CONTRA O MEIO AMBIENTE,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA ESTADUAL DE REPRESSÃO A CRIMES RURAIS,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA ESTADUAL DE REPRESSÃO A FURTOS E ROUBOS DE CARGAS,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA ESTADUAL DE REPRESSÃO A FURTOS E ROUBOS DE VEÍCULOS,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA ESTADUAL DE REPRESSÃO A NARCÓTICOS,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DELEGACIA MUNICIPAL DE GOIANÉSIA,15ª DELEGACIA REGIONAL DE POLÍCIA DE GOIANÉSIA,GOIANÉSIA
DELEGACIA MUNICIPAL DE GOIÁS ,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,CIDADE DE GOIÁS
DELEGACIA MUNICIPAL DE GOIATUBA,06ª DELEGACIA REGIONAL DE POLÍCIA DE ITUMBIARA,GOIATUBA
DELEGACIA MUNICIPAL DE IPORÁ,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,IPORÁ
DELEGACIA MUNICIPAL DE PORANGATU,12ª DELEGACIA REGIONAL DE POLÍCIA DE PORANGATU,PORANGATU
DELEGACIA MUNICIPAL DE URUAÇU,18ª DELEGACIA REGIONAL DE POLÍCIA DE URUAÇU,URUAÇU
DELEGACIA PROTEÇÃO A CRIANÇA E ADOLESCENTE,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
DEPAI DELEGACIA DE POLÍCIA DE APURAÇÃO DE ATOS INFRACIONAIS DE CATALÃO,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,CATALÃO
DEPARTAMENTO DE TELECOMUNICAÇÕES,DIRETORIA DE APOIO ADMINISTRATIVO E FINANCEIRO,GOIÂNIA
DIRETORIA DE APOIO ADMINISTRATIVO E FINANCEIRO,DIRETORIA GERAL DE POLÍCIA CIVIL,GOIÂNIA
DIRETORIA GERAL DE POLÍCIA CIVIL,SECRETARIA DA SEGURANÇA PÚBLICA,GOIÂNIA
DISTRITO DE CAMPO LIMPO DE GOIÁS,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,CAMPO LIMPO DE GOIÁS
DIVISÃO ADMINISTRATIVA,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DIVISÃO DE ARMAMENTOS E PRODUTOS CONTROLADOS,GERÊNCIA DE GESTÃO E FINANÇAS,GOIÂNIA
"DIVISÃO DE ARQUITETURA, ENGENHARIA E MANUTENÇÃO",GERÊNCIA DE GESTÃO E FINANÇAS,GOIÂNIA
DIVISÃO DE ASSESSORIA FORENSE,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DIVISÃO DE ASSESSORIA TÉCNICO-POLICIAL,DELEGACIA GERAL ADJUNTA,GOIÂNIA
DIVISÃO DE ASSESSORIA-GERAL,DELEGACIA GERAL ADJUNTA,GOIÂNIA
DIVISÃO DE COMUNICAÇÃO E CERIMONIAL,DELEGACIA GERAL ADJUNTA,GOIÂNIA
DIVISÃO DE GESTÃO ADMINISTRATIVA,GERÊNCIA DE GESTÃO E FINANÇAS,GOIÂNIA
DIVISÃO DE GESTÃO DE PESSOAS,GERÊNCIA DE GESTÃO E FINANÇAS,GOIÂNIA
DIVISÃO DE GESTÃO FINANCEIRA,GERÊNCIA DE GESTÃO E FINANÇAS,GOIÂNIA
DIVISÃO DE INOVAÇÃO E TECNOLOGIA,GERÊNCIA DE GESTÃO E FINANÇAS,GOIÂNIA
DIVISÃO DE LOGÍSTICA,GERÊNCIA DE GESTÃO E FINANÇAS,GOIÂNIA
DIVISÃO DE MODERNIZAÇÃO E PLANEJAMENTO,GERÊNCIA DE GESTÃO E FINANÇAS,GOIÂNIA
DIVISÃO DE PROTEÇÃO À SAÚDE DO SERVIDOR,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
DIVISÃO DE SUPERVISÃO DA POLÍCIA CIVIL,DELEGACIA GERAL ADJUNTA,GOIÂNIA
DIVISÃO DE SUPORTE TÉCNICO EM INFORMÁTICA,GERÊNCIA DE GESTÃO E FINANÇAS,GOIÂNIA
DIVISÃO DE TRANSPORTE,GERÊNCIA DE GESTÃO E FINANÇAS,GOIÂNIA
DIVISÃO DO FESACOC,GERÊNCIA DE GESTÃO E FINANÇAS,GOIÂNIA
ESCOLA SUPERIOR DA POLÍCIA CIVIL - ESPC,GABINETE DO DELEGADO-GERAL DA POLÍCIA CIVIL,GOIÂNIA
GABINETE DO DELEGADO-GERAL DA POLÍCIA CIVIL,DIRETORIA GERAL DE POLÍCIA CIVIL,GOIÂNIA
GERÊNCIA DE APOIO ADMINISTRATIVO,DIRETORIA DE APOIO ADMINISTRATIVO E FINANCEIRO,GOIÂNIA
GERÊNCIA DE CORREIÇÕES E DISCIPLINA DA POLÍCIA CIVIL,GABINETE DO DELEGADO-GERAL DA POLÍCIA CIVIL,GOIÂNIA
GERÊNCIA DE ENSINO POLICIAL CIVIL,SUPERINTENDÊNCIA DA ACADEMIA ESTADUAL DE SEGURANÇA PÚBLICA,GOIÂNIA
GERÊNCIA DE GESTÃO E FINANÇAS,GABINETE DO DELEGADO-GERAL DA POLÍCIA CIVIL,GOIÂNIA
GERÊNCIA DE IDENTIFICAÇÃO,GABINETE DO DELEGADO-GERAL DA POLÍCIA CIVIL,GOIÂNIA
GERÊNCIA DE OPERAÇÕES DE INTELIGÊNCIA DA POLÍCIA CIVIL,GABINETE DO DELEGADO-GERAL DA POLÍCIA CIVIL,GOIÂNIA
GERÊNCIA DE PATRIMÔNIO E ALMOXARIFADO,DIRETORIA DE APOIO ADMINISTRATIVO E FINANCEIRO,GOIÂNIA
GERÊNCIA DE PLANEJAMENTO OPERACIONAL,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
GERÊNCIA DE RECURSOS HUMANOS,DIRETORIA DE APOIO ADMINISTRATIVO E FINANCEIRO,GOIÂNIA
GERÊNCIA DE TRANSPORTES,DIRETORIA DE APOIO ADMINISTRATIVO E FINANCEIRO,GOIÂNIA
