01ª DELEGACIA DE POLÍCIA DE TRINDADE,16ª DELEGACIA REGIONAL DE POLÍCIA DE TRINDADE,TRINDADE
GERÊNCIA JURÍDICA,CHEFIA DE GABINETE,GOIÂNIA
GERÊNCIA TÉCNICO-POLICIAL,GABINETE DO DELEGADO-GERAL DA POLÍCIA CIVIL,GOIÂNIA
GERENTE DE CORREIÇÕES E DISCIPLINA DA POLÍCIA CIVIL,GERÊNCIA DE CORREIÇÕES E DISCIPLINA DA POLICIA CIVIL,GOIÂNIA
GIH,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
GRUPO ANTIASSALTO A BANCOS,DELEGACIA ESTADUAL DE INVESTIGAÇÕES CRIMINAIS,GOIÂNIA
GRUPO DE INVESTIGAÇÃO DE DESAPARECIDOS,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
GRUPO DE INVESTIGAÇÃO DE HOMICÍDIOS DE ÁGUAS LINDAS DE GOIÁS,17ª DELEGACIA REGIONAL DE POLÍCIA DE ÁGUAS LINDAS DE GOIÁS,ÁGUAS LINDAS DE GOIÁS
GRUPO DE INVESTIGAÇÃO DE HOMICÍDIOS DE ANÁPOLIS,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,ANÁPOLIS
GRUPO DE INVESTIGAÇÃO DE HOMICÍDIOS DE APARECIDA DE GOIÂNIA,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,APARECIDA DE GOIÂNIA
GRUPO DE INVESTIGAÇÃO DE HOMICÍDIOS DE CALDAS NOVAS- 19ª DRP,19ª DELEGACIA REGIONAL DE POLÍCIA DE CALDAS NOVAS,CALDAS NOVAS
GRUPO DE INVESTIGAÇÃO DE HOMICÍDIOS DE FORMOSA,11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,FORMOSA
GRUPO DE INVESTIGAÇÃO DE HOMICÍDIOS DE ITUMBIARA,06ª DELEGACIA REGIONAL DE POLÍCIA DE ITUMBIARA,ITUMBIARA
GRUPO DE INVESTIGAÇÃO DE HOMICÍDIOS DE JATAÍ,14ª DELEGACIA REGIONAL DE POLÍCIA DE JATAÍ,JATAÍ
GRUPO DE INVESTIGAÇÃO DE HOMICÍDIOS DE LUZIÂNIA,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,LUZIÂNIA
GRUPO DE INVESTIGAÇÃO DE HOMICÍDIOS DE NOVO GAMA,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,NOVO GAMA
GRUPO DE INVESTIGAÇÃO DE HOMICÍDIOS DE PLANALTINA,11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,PLANALTINA
GRUPO DE INVESTIGAÇÃO DE HOMICÍDIOS DE RIO VERDE,08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,RIO VERDE
GRUPO DE INVESTIGAÇÃO DE HOMICÍDIOS DE SENADOR CANEDO,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,SENADOR CANEDO
GRUPO DE INVESTIGAÇÃO DE HOMICÍDIOS DE TRINDADE,16ª DELEGACIA REGIONAL DE POLÍCIA DE TRINDADE,TRINDADE
GRUPO DE INVESTIGAÇÃO DE HOMICÍDIOS DE URUAÇU,18ª DELEGACIA REGIONAL DE POLÍCIA DE URUAÇU,URUAÇU
GRUPO DE INVESTIGAÇÃO DE HOMICÍDIOS DE VALPARAÍSO DE GOIÁS,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,VALPARAÍSO DE GOIÁS
GRUPO DE INVESTIGAÇÃO DE HOMICÍDIOS-GIH DA 4ª DRP/GOIÁS,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,CIDADE DE GOIÁS
GRUPO DE RECEPÇÃO E TRIAGEM DO FÓRUM DE GOIÂNIA,FORUM,GOIÂNIA
GRUPO DE REPRESSÃO A CRIMES RURAIS E DE DIVISAS,GABINETE DO DELEGADO-GERAL DA POLÍCIA CIVIL,GOIÂNIA
GRUPO ESPECIAL DE REPRESSÃO A CRIMES PATRIMONIAIS - GEPATRI da 1ª AISP,01ª DELEGACIA DISTRITAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
GRUPO ESPECIAL DE REPRESSÃO A CRIMES PATRIMONIAIS DE ANÁPOLIS,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,ANÁPOLIS
GRUPO ESPECIAL DE REPRESSAO A CRIMES PATRIMONIAIS DE CATALÃO,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,CATALÃO
GRUPO ESPECIAL DE REPRESSAO A CRIMES PATRIMONIAIS DE FORMOSA,11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,FORMOSA
GRUPO ESPECIAL DE REPRESSÃO A CRIMES PATRIMONIAIS DE ITUMBIARA,06ª DELEGACIA REGIONAL DE POLÍCIA DE ITUMBIARA,ITUMBIARA
GRUPO ESPECIAL DE REPRESSÃO A CRIMES PATRIMONIAIS DE JATAÍ,14ª DELEGACIA REGIONAL DE POLÍCIA DE JATAÍ,JATAÍ
GRUPO ESPECIAL DE REPRESSAO A CRIMES PATRIMONIAIS DE LUZIÂNIA,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,LUZIÂNIA
GRUPO ESPECIAL DE REPRESSAO A CRIMES PATRIMONIAIS DE RIO VERDE,08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,RIO VERDE
GRUPO ESPECIAL DE REPRESSÃO A CRIMES PATRIMONIAIS DE URUAÇU-18ªDRP,18ª DELEGACIA REGIONAL DE POLÍCIA DE URUAÇU,URUAÇU
GRUPO ESPECIAL DE REPRESSÃO A CRIMES PATRIMONIAIS DE VALPARAÍSO,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,VALPARAÍSO DE GOIÁS
GRUPO ESPECIAL DE REPRESSÃO A CRIMES PATRIMONIAIS E REPRESSÃO A NARCÓTICOS DE CRISTALINA,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,CRISTALINA
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS - GENARC DA 4ª DRP/GOIÁS,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,CIDADE DE GOIÁS
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS DE ÁGUAS LINDAS DE GOIÁS,17ª DELEGACIA REGIONAL DE POLÍCIA DE ÁGUAS LINDAS DE GOIÁS,ÁGUAS LINDAS DE GOIÁS
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS DE ANÁPOLIS,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,ANÁPOLIS
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS DE APARECIDA DE GOIÂNIA,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,APARECIDA DE GOIÂNIA
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS DE CATALÃO,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,CATALÃO
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS DE CERES,10ª DELEGACIA REGIONAL DE POLÍCIA DE CERES,CERES
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS DE FORMOSA,11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,FORMOSA
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS DE GOIANÉSIA,15ª DELEGACIA REGIONAL DE POLÍCIA DE GOIANÉSIA,GOIANÉSIA
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS DE IPORÁ,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,IPORÁ
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS DE ITUMBIARA,06ª DELEGACIA REGIONAL DE POLÍCIA DE ITUMBIARA,ITUMBIARA
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS DE JATAÍ,14ª DELEGACIA REGIONAL DE POLÍCIA DE JATAÍ,JATAÍ
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS DE LUZIÂNIA,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,LUZIÂNIA
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS DE NIQUELÂNDIA,18ª DELEGACIA REGIONAL DE POLÍCIA DE URUAÇU,NIQUELÂNDIA
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS DE NOVO GAMA,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,NOVO GAMA
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS DE PORANGATU,12ª DELEGACIA REGIONAL DE POLÍCIA DE PORANGATU,PORANGATU
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS DE POSSE,13ª DELEGACIA REGIONAL DE POLÍCIA DE POSSE,POSSE
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS DE RIO VERDE,08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,RIO VERDE
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS DE SANTO ANTÔNIO DO DESCOBERTO,17ª DELEGACIA REGIONAL DE POLÍCIA DE ÁGUAS LINDAS DE GOIÁS,SANTO ANTÔNIO DO DESCOBERTO
GRUPO ESPECIAL DE REPRESSÃO A NARCÓTICOS/APARECIDA DE GOIÂNIA,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,APARECIDA DE GOIÂNIA
GRUPO ESPECIALIZADO NO ATENDIMENTO À VITIMA DE CRIMES RACIAIS E DELITOS DE INTOLERÂNCIA,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
GRUPO ESTADUAL DE REPRESSÃO A ESTUPROS ,SUPERINTENDÊNCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
GRUPO TÁTICO - 3,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
HANGAR DA UNIDADE DE APOIO AEROPOLICIAL,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
INSPETORIA DA POLÍCIA CIVIL,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
NGPA - NÚCLEO DE GESTÃO DE PATRIMÔNIO E ALMOXARIFADO,DIVISÃO DE LOGÍSTICA,GOIÂNIA
NIAB - NÚCLEO INTEGRADO DE ATENÇÃO BIOPSICOSOCIAL,DIVISÃO DE PROTEÇÃO À SAÚDE DO SERVIDOR,GOIÂNIA
NMS - NÚCLEO MULTIPROFISSIONAL DE SAÚDE,DIVISÃO DE PROTEÇÃO À SAÚDE DO SERVIDOR,GOIÂNIA
NÚCLEO DE GESTÃO DE IDENTIFICAÇÃO BIOMÉTRICA,GERÊNCIA DE IDENTIFICAÇÃO,GOIÂNIA
NÚCLEO INTEGRADO DE ATENÇÃO BIOPSICOSSOCIAL,DIVISÃO DE PROTEÇÃO À SAÚDE DO SERVIDOR,GOIÂNIA
OUTROS ÓRGÃOS,GABINETE DO DELEGADO-GERAL DA POLÍCIA CIVIL,
POLÍCIA CIVIL POSTO POLICIAL DO VAPT-VUPT ANASHOPPING,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,ANÁPOLIS
POLÍCIA CIVIL POSTO POLICIAL DO VAPT-VUPT BURITI SHOPPING APARECIDA DE GOIÂNIA,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,APARECIDA DE GOIÂNIA
POLÍCIA CIVIL POSTO POLICIAL DO VAPT-VUPT DE CATALÃO,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,CATALÃO
POSTO POLICIAL DA VILA FINSOCIAL,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
POSTO POLICIAL DO HOSPITAL DE URGÊNCIAS DE GOIÂNIA,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
POSTO POLICIAL DO HUGO,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
SEÇÃO DE ACOMPANHAMENTO E SUPORTE AO SERVIDOR,DIVISÃO DE PROTEÇÃO À SAÚDE DO SERVIDOR,GOIÂNIA
SEÇÃO DE APOIO ADMINISTRATIVO DE TRANSPORTES,DIVISÃO DE TRANSPORTE,GOIÂNIA
SEÇÃO DE APOIO TÉCNICO EM INFORMÁTICA,DIVISÃO DE SUPORTE TÉCNICO EM INFORMÁTICA,GOIÂNIA
SEÇÃO DE ARMAMENTO E MUNIÇÕES,DIVISÃO DE ARMAMENTOS E PRODUTOS CONTROLADOS,GOIÂNIA
SEÇÃO DE ARQUITETURA E ENGENHARIA,"DIVISÃO DE ARQUITETURA, ENGENHARIA E MANUTENÇÃO",GOIÂNIA
SEÇÃO DE ARQUIVO,GERÊNCIA DE GESTÃO E FINANÇAS,GOIÂNIA
SEÇÃO DE ATENDIMENTO AO SERVIDOR,DIVISÃO DE GESTÃO DE PESSOAS,GOIÂNIA
SEÇÃO DE CONTROLE DE ABASTECIMENTO,DIVISÃO DE TRANSPORTE,GOIÂNIA
SEÇÃO DE CONTROLE DE CONTROLE INTERNO,DIVISÃO DE ASSESSORIA SETORIAL (GGF),GOIÂNIA
SEÇÃO DE CONTROLE DE DOSSIÊ,DIVISÃO DE GESTÃO DE PESSOAS,GOIÂNIA
SEÇÃO DE CONTROLE DE FREQUÊNCIA,DIVISÃO DE GESTÃO DE PESSOAS,GOIÂNIA
SEÇÃO DE CONTROLE DE FROTA,DIVISÃO DE TRANSPORTE,GOIÂNIA
SEÇÃO DE CONTROLE DE PAGAMENTOS,DIVISÃO DE GESTÃO FINANCEIRA,GOIÂNIA
SEÇÃO DE DIREITOS E DEVERES,DIVISÃO DE GESTÃO DE PESSOAS,GOIÂNIA
SEÇÃO DE ESCRITÓRIO DE GESTÃO DE PROJETOS,DIVISÃO DE MODERNIZAÇÃO E PLANEJAMENTO,GOIÂNIA
SEÇÃO DE ESCRITÓRIO DE PROCESSOS,DIVISÃO DE MODERNIZAÇÃO E PLANEJAMENTO,GOIÂNIA
SEÇÃO DE ESTATÍSTICA E INFORMAÇÕES,CHEFIA DE GABINETE,GOIÂNIA
SEÇÃO DE FOLHA DE PAGAMENTO,DIVISÃO DE GESTÃO DE PESSOAS,GOIÂNIA
SEÇÃO DE GESTÃO DE ALMOXARIFADO,DIVISÃO DE LOGÍSTICA,GOIÂNIA
SEÇÃO DE GESTÃO DE CONTRATOS,DIVISÃO DE GESTÃO FINANCEIRA,GOIÂNIA
SEÇÃO DE GESTÃO DE CONVÊNIOS,DIVISÃO DE GESTÃO FINANCEIRA,GOIÂNIA
SEÇÃO DE GESTÃO DE PATRIMÔNIO,DIVISÃO DE LOGÍSTICA,GOIÂNIA
SEÇÃO DE GESTÃO DE PESSOAL,DIVISÃO DE GESTÃO DE PESSOAS,GOIÂNIA
SEÇÃO DE GESTÃO DE PROTOCOLO,DIVISÃO DE GESTÃO ADMINISTRATIVA,GOIÂNIA
SEÇÃO DE GESTÃO DO SICAD,DIVISÃO DE GESTÃO DE PESSOAS,GOIÂNIA
SEÇÃO DE GESTÃO EM TELECOMUNICAÇÕES,DIVISÃO DE LOGÍSTICA,GOIÂNIA
SEÇÃO DE INFORMÁTICA,GERÊNCIA DE GESTÃO E FINANÇAS,GOIÂNIA
SEÇÃO DE INFRAÇÕES DE TRÂNSITO,DIVISÃO DE TRANSPORTE,GOIÂNIA
SEÇÃO DE MANUTENÇÃO PREDIAL,"DIVISÃO DE ARQUITETURA, ENGENHARIA E MANUTENÇÃO",GOIÂNIA
SEÇÃO DE OFICINA-GERAL,DIVISÃO DE TRANSPORTE,GOIÂNIA
SEÇÃO DE PATRIMÔNIO E ALMOXARIFADO,DIVISÃO DE LOGÍSTICA,GOIÂNIA
SEÇÃO DE PLANEJAMENTO E AÇÕES DO FESACOC,DIVISÃO DO FESACOC,GOIÂNIA
SEÇÃO DE PLANEJAMENTO ESTRATÉGICO,DIVISÃO DE MODERNIZAÇÃO E PLANEJAMENTO,GOIÂNIA
SEÇÃO DE PROSPECÇÃO DE RECURSOS,DIVISÃO DE MODERNIZAÇÃO E PLANEJAMENTO,GOIÂNIA
SEÇÃO DE PROTOCOLO,GERÊNCIA DE GESTÃO E FINANÇAS,GOIÂNIA
SEÇÃO DE PSICOLOGIA,DIVISÃO DE PROTEÇÃO À SAÚDE DO SERVIDOR,GOIÂNIA
SEÇÃO DE RECURSOS HUMANOS,GERÊNCIA DE GESTÃO E FINANÇAS,GOIÂNIA
SEÇÃO DE SERVIÇOS GERAIS,"DIVISÃO DE ARQUITETURA, ENGENHARIA E MANUTENÇÃO",GOIÂNIA
SEÇÃO DE TELECOMUNICAÇÕES,GERÊNCIA DE GESTÃO E FINANÇAS,GOIÂNIA
SEÇÃO DE TRANSPORTES,GERÊNCIA DE GESTÃO E FINANÇAS,GOIÂNIA
SEÇÃO DO ARQUIVO-GERAL,DIVISÃO DE GESTÃO ADMINISTRATIVA,GOIÂNIA
SEÇÃO DO DISQUE-DENÚNCIA - 197,DIVISÃO DE SUPERVISÃO DA POLÍCIA CIVIL,GOIÂNIA
"SEÇÃO SETORIAL DE MATERIAL, PATRIMÔNIO, ALMOXARIFADO E MANUTENÇÃO PREDIAL (GI)",DIVISÃO ADMINISTRATIVA (GI),GOIÂNIA
SERVIÇO E CONTROLE DE ACESSO ÀS DEPENDÊNCIAS DAS ESPECIALIZADAS,SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,GOIÂNIA
SUBDELEGACIA DE ABADIA DE GOIÁS,16ª DELEGACIA REGIONAL DE POLÍCIA DE TRINDADE,ABADIA DE GOIÁS
SUBDELEGACIA DE ANHANGUERA,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,ANHANGUERA
SUBDELEGACIA DE ARAGOIÂNIA,16ª DELEGACIA REGIONAL DE POLÍCIA DE TRINDADE,ARAGOIÂNIA
SUBDELEGACIA DE ARAGUAPAZ,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,ARAGUAPAZ
SUBDELEGACIA DE BOM JARDIM DE GOIÁS,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,BOM JARDIM DE GOIÁS
SUBDELEGACIA DE BONFINÓPOLIS,02ª DELEGACIA REGIONAL DE POLÍCIA DE APARECIDA DE GOIÂNIA,BONFINÓPOLIS
SUBDELEGACIA DE BRITÂNIA,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,BRITÂNIA
SUBDELEGACIA DE CACHOEIRA DOURADA,06ª DELEGACIA REGIONAL DE POLÍCIA DE ITUMBIARA,CACHOEIRA DOURADA
SUBDELEGACIA DE CAMPO ALEGRE DE GOIÁS,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,CAMPO ALEGRE DE GOIÁS
SUBDELEGACIA DE CEZARINA,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,CEZARINA
SUBDELEGACIA DE CHAPADÃO DO CÉU,14ª DELEGACIA REGIONAL DE POLÍCIA DE JATAÍ,CHAPADÃO DO CÉU
SUBDELEGACIA DE COCALZINHO DE GOIÁS,05ª DELEGACIA REGIONAL DE POLÍCIA DE LUZIÂNIA,COCALZINHO DE GOIÁS
SUBDELEGACIA DE CRISTIANÓPOLIS,19ª DELEGACIA REGIONAL DE POLÍCIA DE CALDAS NOVAS,CRISTIANÓPOLIS
SUBDELEGACIA DE DAVINÓPOLIS,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,DAVINÓPOLIS
SUBDELEGACIA DE DIORAMA,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,DIORAMA
SUBDELEGACIA DE FAINA,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,FAINA
SUBDELEGACIA DE FLORES DE GOIÁS,11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,FLORES DE GOIÁS
SUBDELEGACIA DE INDIARA,08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,INDIARA
SUBDELEGACIA DE JAUPACI,07ª DELEGACIA REGIONAL DE POLÍCIA DE IPORÁ,JAUPACI
SUBDELEGACIA DE MAIRIPOTABA,19ª DELEGACIA REGIONAL DE POLÍCIA DE CALDAS NOVAS,MAIRIPOTABA
SUBDELEGACIA DE MARZAGÃO,19ª DELEGACIA REGIONAL DE POLÍCIA DE CALDAS NOVAS,MARZAGÃO
SUBDELEGACIA DE MATRINCHÃ,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,MATRINCHÃ
SUBDELEGACIA DE MUNDO NOVO,12ª DELEGACIA REGIONAL DE POLÍCIA DE PORANGATU,MUNDO NOVO
SUBDELEGACIA DE MUTUNÓPOLIS,12ª DELEGACIA REGIONAL DE POLÍCIA DE PORANGATU,MUTUNÓPOLIS
SUBDELEGACIA DE NOVA AURORA,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,AURORA
SUBDELEGACIA DE NOVA CRIXÁS,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,NOVA CRIXÁS
SUBDELEGACIA DE NOVO BRASIL,04ª DELEGACIA REGIONAL DE POLÍCIA DA CIDADE DE GOIÁS,NOVO BRASIL
SUBDELEGACIA DE NOVO PLANALTO,12ª DELEGACIA REGIONAL DE POLÍCIA DE PORANGATU,NOVO PLANALTO
SUBDELEGACIA DE OUVIDOR,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,OUVIDOR
SUBDELEGACIA DE POLÍCIA DE CABECEIRAS,11ª DELEGACIA REGIONAL DE POLÍCIA DE FORMOSA,CABECEIRAS
SUBDELEGACIA DE POLÍCIA DE NOVA GLÓRIA,10ª DELEGACIA REGIONAL DE POLÍCIA DE CERES,NOVA GLÓRIA
SUBDELEGACIA DE POLÍCIA DE NOVA VENEZA,16ª DELEGACIA REGIONAL DE POLÍCIA DE TRINDADE,NOVA VENEZA
SUBDELEGACIA DE POLÍCIA DE PORTEIRÃO,08ª DELEGACIA REGIONAL DE POLÍCIA DE RIO VERDE,PORTEIRÃO
SUBDELEGACIA DE POLÍCIA DE TEREZÓPOLIS DE GOIÁS,03ª DELEGACIA REGIONAL DE POLÍCIA DE ANÁPOLIS,TEREZÓPOLIS DE GOIÁS
SUBDELEGACIA DE PROFESSOR JAMIL,19ª DELEGACIA REGIONAL DE POLÍCIA DE CALDAS NOVAS,PROFESSOR JAMIL
SUBDELEGACIA DE RIO QUENTE,19ª DELEGACIA REGIONAL DE POLÍCIA DE CALDAS NOVAS,RIO QUENTE
SUBDELEGACIA DE SÃO FRANCISCO DE GOIÁS,15ª DELEGACIA REGIONAL DE POLÍCIA DE GOIANÉSIA,SÃO FRANCISCO DE GOIÁS
SUBDELEGACIA DE SÃO LUIZ DO NORTE,18ª DELEGACIA REGIONAL DE POLÍCIA DE URUAÇU,SÃO LUIZ DO NORTE
SUBDELEGACIA DE SÃO MIGUEL DO PASSA QUATRO,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,SÃO MIGUEL DO PASSA QUATRO
SUBDELEGACIA DE SERRANÓPOLIS,14ª DELEGACIA REGIONAL DE POLÍCIA DE JATAÍ,SERRANÓPOLIS
SUBDELEGACIA DE TERESINA DE GOIÁS,13ª DELEGACIA REGIONAL DE POLÍCIA DE POSSE,TERESINA DE GOIAS
SUBDELEGACIA DE TRÊS RANCHOS,09ª DELEGACIA REGIONAL DE POLÍCIA DE CATALÃO,TRÊS RANCHOS
SUBDELEGACIA DE VICENTINÓPOLIS,06ª DELEGACIA REGIONAL DE POLÍCIA DE ITUMBIARA,VICENTINÓPOLIS
SUPERINTENDENCIA DE POLÍCIA JUDICIÁRIA,DIRETORIA GERAL DE POLÍCIA CIVIL,GOIÂNIA
SUPERINTENDÊNCIA DE POLÍCIA TECNICO-CIENTÍFICA,DIRETORIA GERAL DE POLÍCIA CIVIL,GOIÂNIA
UNIDADE DE INTELIGÊNCIA DA CIDADE DE GOIÁS,GERÊNCIA DE OPERAÇÕES DE INTELIGÊNCIA DA POLÍCIA CIVIL,CIDADE DE GOIÁS
UNIDADE DE INTELIGÊNCIA DE ÁGUAS LINDAS DE GOIÁS,GERÊNCIA DE OPERAÇÕES DE INTELIGÊNCIA DA POLÍCIA CIVIL,ÁGUAS LINDAS DE GOIÁS
UNIDADE DE INTELIGÊNCIA DE ANÁPOLIS,GERÊNCIA DE OPERAÇÕES DE INTELIGÊNCIA DA POLÍCIA CIVIL,ANÁPOLIS
UNIDADE DE INTELIGÊNCIA DE CATALÃO,GERÊNCIA DE OPERAÇÕES DE INTELIGÊNCIA DA POLÍCIA CIVIL,CATALÃO
UNIDADE DE INTELIGÊNCIA DE CERES,GERÊNCIA DE OPERAÇÕES DE INTELIGÊNCIA DA POLÍCIA CIVIL,CERES
UNIDADE DE INTELIGÊNCIA DE FORMOSA,GERÊNCIA DE OPERAÇÕES DE INTELIGÊNCIA DA POLÍCIA CIVIL,FORMOSA
UNIDADE DE INTELIGÊNCIA DE GOIANÉSIA,GERÊNCIA DE OPERAÇÕES DE INTELIGÊNCIA DA POLÍCIA CIVIL,GOIANÉSIA
UNIDADE DE INTELIGÊNCIA DE IPORÁ,GERÊNCIA DE OPERAÇÕES DE INTELIGÊNCIA DA POLÍCIA CIVIL,IPORÁ
UNIDADE DE INTELIGÊNCIA DE ITUMBIARA,GERÊNCIA DE OPERAÇÕES DE INTELIGÊNCIA DA POLÍCIA CIVIL,ITUMBIARA
UNIDADE DE INTELIGÊNCIA DE JATAÍ,GERÊNCIA DE OPERAÇÕES DE INTELIGÊNCIA DA POLÍCIA CIVIL,JATAÍ
UNIDADE DE INTELIGÊNCIA DE LUZIÂNIA,GERÊNCIA DE OPERAÇÕES DE INTELIGÊNCIA DA POLÍCIA CIVIL,LUZIÂNIA
UNIDADE DE INTELIGÊNCIA DE PORANGATU,GERÊNCIA DE OPERAÇÕES DE INTELIGÊNCIA DA POLÍCIA CIVIL,PORANGATU
UNIDADE DE INTELIGÊNCIA DE URUAÇU,GERÊNCIA DE OPERAÇÕES DE INTELIGÊNCIA DA POLÍCIA CIVIL,URUAÇU
UNIDADE SETORIAL DE CONTABILIDADE,DIVISÃO DE ASSESSORIA SETORIAL (GGF),GOIÂNIA
VAPT-VUPT CIDADE JARDIM,01ª DELEGACIA REGIONAL DE POLÍCIA DE GOIÂNIA,GOIÂNIA
